Code stimuli;Code number video;Discrete emotion;Quadrant ;Arousal;Valence;Dominance;GBV interest;Length;Format;Title film;;
V01;9;JOY;1;5;8;7;No;1'26'';2D;Mamma Mia;;
V02;12;JOY;1;4,5;8;7;No;1'41'';2D;Don't stop me now (Official Video);;
V03;13;JOY;1;6;8;7;No;51'';3D;Coco;;
V04;37;JOY;1;6;7;7;No;1'28'';2D;Mary Poppins;;
V05;148;HOPE;1;5;8;7;No;1'17'';2D;Efecto Pgmalión (ad TV);;
V06;14;SURPRISE;1;3;7;8;No;1'15'';2D;The illusionist;;
V07;45;SURPRISE;1;5;6;7;No;1'41'';2D;American Pie;;
V08;117;ANGER;2;7;2;5;Yes;"1'03""";3D;SOS Ella: atrapada en una realidad violenta;;
V09;133;ANGER;2;8;1;4;Yes;1';2D;Te doy mis ojos ;;
V10;141;ANGER;2;5;3;6;No;1'59'';2D;Harry Potter and the Order of the Phoenix;;
V11;82;FEAR;2;7;2;4;Yes;46'';2D;The Invisible Man;;
V12;83;FEAR;2;7;3;5;No;1'59'';3D;Chamber of Horrors;;
V13;84;FEAR;2;7;3;5;No;1'33'';3D;Rings | RINGS - 360° Experience ;;
V14;85;FEAR;2;7;4;5;No;2';3D;OUIJA: EL ORIGEN DEL MAL VR 360 ;;
V15;86;FEAR;2;6;4;4,5;No;"1'20""";3D;The Forest - 360 Experience;;
V16;88;FEAR;2;7;2;4;No;2';3D;Inside the Chamber of Horrors;;
V17;89;FEAR;2;8;3;4;No;2';3D; IT You'll float too - 360° VR VIDEO;;
V18;90;FEAR;2;6;4;6,5;No;"1'04""";2D;La Noria (short film);;
V19;91;FEAR;2;7;3,5;5;No;"23""";2D;The Invisible Man;;
V20;92;FEAR;2;4;4;7;No;"28""";3D;Dunkerque;;
V21;93;FEAR;2;6;3;5;No;"1'16""";2D;13 Reasons Why;;
V22;94;FEAR;2;7;3;5;No;"1'52""";2D;La trinchera infinita;;
V23;95;FEAR;2;6;5;5;No;"1'53""";2D;Una aventura extrema y romántica en 360º: Cita en el techo de la Millennium Tower de Dubái;;
V24;98;FEAR;2;6;3;4;No;"1'27""";2D;127 hours;;
V25;99;FEAR;2;7;2;3;No;"1'14""";2D;Buried;;
V26;101;FEAR;2;7;3;6;No;"1'06""";2D;The Texas Chainsaw Massacre ;;
V27;121;FEAR;2;6;3;5;Yes;"1'20""";2D;Sleeping with the enemy;;
V28;132;FEAR;2;7;2;4;Yes;"1'35""";2D;Refugiado;;
V29;136;FEAR;2;7;2;6;No;"46""";2D;Clockwork Orange;;
V30;24;TEDIUM;3;2,5;5;8;No;1';2D;Somewhere;;
V31;66;DISGUST;3;6;5;6,5;No;"1'07""";2D;Gusano dentro de su cuerpo;;
V32;67;DISGUST;3;5;4,5;5;No;"1'19""";2D;Large Blackheads Removal Best Pimple Popping Videos Part 1;;
V33;68;DISGUST;3;6;3;5;No;"1'36""";2D;Stand by Me;;
V34;51;SADNESS;3;5;3,5;6;No;"45""";2D;My Girl;;
V35;55;SADNESS;3;5;4;5;No;"1'42""";2D;Happier (Official Music Video);;
V36;58;SADNESS;3;6;3;7;No;"1'59""";2D;Bambi;;
V37;159;TENDERNESS;4;2;8;7,5;No;"1'40""";2D;Ternura animal;;
V38;161;TENDERNESS;4;2,5;8;8;No;"1'05""";2D;Grandes documentales | LOS CACHORROS DE LAS LLANURAS;;
V39;103;CALM;4;2;8;9;No;"1'30""";2D;SEASONS of NORWAY - A Time-Lapse Adventure in 8K;;
V40;104;CALM;4;2;7;7;No;1';3D;Virtual Nature 360° - Nature Meditation for Oculus Quest;;
V41;106;CALM;4;1;7;8;No;1';2D;Paisajes Hermosos Bajo El Agua;;
V42;111;CALM;4;2;8;8;No;"1'20""";2D;ALIVE | Canada 4K;;
V43;70;DISGUST;3;3;5,5;8,5;No;"40""";2D;Along Came Polly;;
V44;105;CALM;4;2;7;9;No;1';2D;Olas del Paraíso - Playa Hermosa con sonidos relajantes del mar sin música;;
V45;158;TENDERNESS;4;2;8;8;No;"1'30""";2D;Amor de madre gatuno;;
